time,flux
124.42232667589268,1000325.9966422346
124.44276105005702,1000090.6990657996
124.463195523982,999924.7307752729
124.48362979791273,1000384.4960396908
124.5040641716114,1000206.7978699817
124.52449844530928,1000143.7985188753
124.5449329187686,1000452.1953423879
124.56536729223444,1000299.9969100317
124.70840790275544,999289.2373208556
124.72884217516548,1000158.0983715868
124.74927664758434,1000340.2964949461
124.76971101976233,1000026.1997301427
124.7901452918304,999830.021750776
124.81057966389926,1000267.6972427184
124.83101413573604,1000087.8990946393
124.8514484074476,1000171.6982315081
124.8718827790508,999962.4603866581
124.89231715065398,999959.7204148797
124.91275162201782,999886.581168214
124.933185893271,999974.2602651193
124.95362026440851,999562.7545036285
124.97405473542312,1000285.1970624703
124.99448900632706,999840.6916408761
125.01492337711534,1000130.9986507138
125.03535764777916,999703.3630553605
125.05579211833538,999923.7207856758
125.09666085908977,999687.7432162447
125.11709522929596,999957.8104345525
125.13752959938574,1000402.4958542928
125.15796396923542,999928.9007323225
125.17839823909162,1000171.5982325383
125.19883270883292,1000036.999618904
125.21926707844976,1000113.6988289021
125.23970134784032,999957.0404424835
125.26013581723235,999857.3814689708
125.28057018638356,1000290.7970047907
125.30100445554126,1000033.5996539235
125.32143882458332,1000390.6959758315
125.34187329338602,999788.7121762646
125.36230756207806,1000193.1980100605
125.38274193077086,1000186.7980759798
125.40317639922432,1000155.4983983665
125.4236107676843,1000214.3977917026
125.44404503591068,999996.3000381096
125.46447940401411,1000187.8980646499
125.4849138720092,1000223.7976948835
125.50534814000277,1000149.3984611958
125.52578250775696,1000126.8986929435
125.5462169754028,1000425.8956132752
125.56665124293067,999976.6502405026
125.58708561033563,1000020.7997857622
125.60751997751504,999968.7203221808
125.62795434469444,1000271.8971994589
125.64838881175092,999912.3309029917
125.66882307869672,1000202.5979132414
125.68925754552764,1000183.0981140893
125.7096919121177,1000090.0990719794
125.73012617871429,1000184.6980976094
125.75056054507876,999932.6006942127
125.77099501143675,1000346.8964269669
125.79142927756766,1000343.4964619864
125.81186364369933,1000055.299430416
125.83229810959163,1000176.3981830986
125.85273237537332,1000194.0980007906
125.87316674103931,1000074.899228538
125.89360110658164,1000193.4980069704
125.91403547213122,1000045.7995282648
125.93446983744798,999969.9103099238
125.95490420252465,1000186.8980749497
125.97533866760932,1000107.6988907014
125.99577293257607,1000175.9981872187
126.0162072974199,1000269.1972272686
126.03664156215382,1000354.9963435376
126.05707602665645,1000099.5989741306
126.077510391151,1000431.5955545658
126.09794465541928,1000300.7969017918
126.11837911968904,1000325.8966432647
126.13881348371795,1000522.1946213953
126.15924784775416,1000418.9956843443
126.17968211155676,1000137.5985827346
126.2001165752372,999897.7910527522
126.22055093880772,1000100.2989669206
126.24098520226109,1000032.2996673135
126.28185402881354,1000777.6919897724
126.30228829191763,1000050.8994757354
126.3227226547824,1000086.6991069992
126.3431571176552,999985.0501539833
126.36359138041009,1000468.0951786196
126.3840257429256,1001467.3848859357
126.40446020544914,999970.2103068338
126.4248945677391,999874.6612909887
126.4453288299046,1000295.7969532913
126.46576319196174,999943.5105818411
126.48619765401963,999841.9416280012
126.5066319158359,999764.162429127
126.52706627754378,999964.7303632773
126.54750053901807,999887.06116327
126.5679350004866,999801.2320473099
126.58836936184524,999951.0805038708
126.60880372308748,999878.951246802
126.6292380840896,1000270.6972118188
126.649672445099,999852.1315230454
126.67010680587556,1000140.5985518348
126.69054106653492,999872.9913081895
126.71097552707216,1000044.8995375348
126.73140988761588,999949.7605174667
126.75184414780232,1000230.3976269044
126.77227860799758,999793.6021258981
126.79271296807563,999950.6005088148
126.81314722803654,999959.6604154977
126.8335815878745,999987.3801299847
126.85401604748768,999867.9913596889
126.87445030709203,1000044.8995375348
126.89488466647164,1000050.9994747053
126.91531912573556,1000111.9988464118
126.93575348499144,1000204.1978967617
126.956187744021,1000069.8992800374
126.97662210293493,999829.1317599429
126.99705656172593,999964.6103645132
127.01749092029058,999812.6119300971
127.0379251788545,999790.8021547378
127.05835963729623,1000091.2990596198
127.07879399551166,999920.8608151337
127.09922825372632,1000076.5992110281
127.11966261170164,1000050.8994757354
127.14009706956858,999855.5314880257
127.16053142731836,999869.3013461961
127.18096568494366,999942.1405959519
127.20140014246137,1000168.3982654979
127.22183449986188,999904.2309864208
127.24226875713794,1000085.7991162691
127.2627031141892,1000277.8971376594
127.28313757124124,999644.1136656292
127.30357182805164,1000037.0996178738
127.32400618475369,999837.9516690979
127.34444064134004,1000050.9994747053
127.3648748978012,999645.9036471924
127.38530925415398,1000102.3989452908
127.40574361039036,999861.3114284923
127.42617796650302,999560.0145318502
127.44661232239014,999741.0326673635
127.46704667827726,999728.2127994081
127.48748113392504,1000050.4994798554
127.50791538946214,999828.2317692128
127.528349745,999973.1302767581
127.5487840003043,999846.4115819606
127.56921845537,999966.5703443255
127.5896528104422,999849.691548177
127.65095587483664,999886.641167596
127.67139022931951,1000081.7991574686
127.69182448369249,999822.4518287462
127.71225893806697,999887.901154618
127.73269329208416,1000026.2997291128
127.75312754610786,999975.0402570852
127.77356190001592,1000051.4994695553
127.79399635380103,999934.9806696991
127.8144306073591,999805.4620037414
127.8348649608015,999638.3937245447
127.85529941423738,1000396.2959181521
127.87573366744618,1000288.2970305406
127.89616802042292,999796.8820921145
127.91660237339966,1000040.3995838843
127.9370367262527,999825.5517968164
127.9574710788802,999833.7117127693
127.9779054315004,1000043.5995509245
127.99833988389582,1000174.4982026686
128.0187741361733,999819.8318557319
128.0392084883351,999635.2937564743
128.0596427403725,999909.0509367753
128.08007719230227,1000236.7975609852
128.10051154410758,998715.4832305226
128.24355200270656,999844.2116046204
128.26398625347065,1000072.8992491376
128.28442070400342,999823.1618214331
128.30485505441175,1000112.998836112
128.32528930471017,999747.7625980452
128.36615810495277,999741.0326673635
128.3865924549027,999967.4103356735
128.40702680461982,999868.461354848
128.42746115432965,999665.8734415035
128.44789550381392,999748.6625887753
128.4683298531745,1000175.9981872187
128.4887641024252,999834.0717090615
128.50919855156098,1000130.3986568939
128.52963290046318,1000063.2993480165
128.55006714935735,999984.3401612963
128.57050159802748,999777.0322965673
128.59093594657315,999802.602033199
128.61137019500893,999696.6231247818
128.63180454332905,999942.0805965698
128.65223899153352,1000090.0990719794
128.67267333961354,999997.1000298697
128.69310758746724,1000070.9992687076
128.71354203519877,1000017.999814602
128.7339763828204,999867.691362779
128.75441063032486,999888.8511448331
128.77484497771366,999673.6233616793
128.81571367201832,999830.971740991
128.83614801893418,1000129.6986641038
128.85658236585732,999896.181069335
128.87701671254763,999951.790496558
128.8974510590051,999750.9825648795
128.9178854054553,999873.8912989196
128.93831975167996,999733.0427496597
128.95875409789733,999798.6120742956
128.97918844388914,1000096.9990009103
128.9996226898802,999960.1404105538
129.02005713563997,1000040.9995777042
129.04049148115882,999964.1903688392
129.06092572668422,999864.5913947086
129.08136017197103,999889.2711405072
129.10179451703152,999649.8936060958
129.12222886209202,999934.680672789
129.14266310715175,999842.4816224392
129.1630975519729,1000047.2995128151
129.18353189656773,999985.1701527474
129.2039661411618,999945.2905635072
129.2244005855173,999873.4113038635
129.24483492964646,999997.2000288396
129.26526917377487,1000343.1964650762
129.28570351766393,999689.4131990441
129.30613796156103,1000165.1982984577
129.32657220522378,1000067.1993078472
129.34700654888002,1000185.7980862797
129.36744099231146,999889.6211369022
129.38787523550857,999929.9807211985
129.40830957869912,1000120.8987547427
129.42874392166414,999790.0821621537
129.44917836462264,999864.1713990344
129.4696126073541,1000169.0982582878
129.49004694985342,999954.0604731771
129.51048139235354,1000119.1987722524
129.53091563461203,999838.7816605489
129.55134997687856,999922.0508028768
129.57178431891225,1000527.7945637159
129.59221866070584,1000091.3990585898
129.6126530025067,1000337.7965206959
129.63308734407474,999988.6901164919
129.6535216856355,1000052.5994582257
129.6739560269707,1000437.5954927665
129.6943903683059,999829.5417557199
129.714824709401,1000074.899228538
129.73525905027054,1000043.4995519547
129.75569339114008,1000140.998547715
129.77612773176952,999922.5307979328
129.79656217217416,999997.4000267797
129.81699641257728,1000187.79806568
129.83743075274106,1000206.3978741018
129.8578650929121,1000347.2964228468
129.87829943285033,999930.0407205806
129.89873377278127,999949.5305198357
129.91916811248666,1000013.1998640414
129.93960245195922,999788.8921744106
129.9600367914245,1000020.5997878222
129.98047113066423,999560.7845239192
130.0009053699032,1000213.1978040625
130.02133980890358,1000157.0983818866
130.04177414767764,999788.1821817236
130.06220838645095,1000117.7987866725
130.0826427249849,1000207.297864832
130.10307716329407,1000234.8975805548
130.12351140160172,999815.8918963134
130.14394573990285,1000041.1995756445
130.16438017774635,999844.9215973075
130.1848145155891,1000236.8975599551
130.2052487534238,999890.5211276325
130.22568309103372,999982.0101852951
130.24611752841156,999968.4203252706
131.51304557276308,999467.5054846935
131.53348000105325,999524.0749020285
131.55391432934994,999264.4375762929
131.5743485576386,999527.1148707168
131.5947828854696,999694.7231443517
131.61521731353423,999109.8891681416
131.7582576043715,999343.7667592025
131.77869183103758,999434.90582047
131.79912615747162,999587.7342463373
131.81956058389915,999402.8961501697
131.83999481033243,999493.6152157633
131.8604291363008,999524.7848947156
131.8808634622619,999628.6738246595
131.90129778799746,999510.185045094
131.94216643922846,999601.3241063617
131.96260076473118,999559.8945330863
131.98303508976824,999834.3117065894
132.00346941503085,999670.7033917551
132.02390363983432,999386.7463165129
132.0443380646393,999721.6028674905
132.06477238920343,999333.2168678662
132.08520661377406,999899.2810374052
132.10564093811263,999572.1744066037
132.12607536221185,999289.4173190015
132.14650958631682,999617.4139406363
132.16694391018973,999580.9943157586
132.18737833405612,999492.8452236941
132.20781265746336,999325.2369500594
132.22824688110268,999046.5898201248
132.2486812042771,999208.708150306
132.269115627445,999721.0028736704
132.2895498503858,999346.6367296417
132.30998417332012,999719.1528927252
132.33041859602963,999670.283396081
132.3508528185048,999634.3437662591
132.3712871409807,999470.6054527637
132.39172146321653,999509.1750554969
132.41215578545962,999787.8821848134
132.4325901074626,999410.7660691094
132.45302442924003,999545.5346809928
132.4734588507854,999334.4168555064
132.49389307232923,999544.7546890267
132.51432739363372,999515.6649886506
132.53476161494473,999738.5326931133
132.55519603601715,999614.0739750381
132.57563035686326,999777.3922928594
132.5960645777086,999667.2434273927
132.61649899832264,999796.4620964404
132.63693331892864,999294.8372631761
132.65736763907626,999491.7652348181
132.6778018592231,999773.572332205
132.6982362793642,999481.635339156
132.718670599279,999682.5632695984
132.7391048189602,999752.4125501508
132.75953923863565,999300.3172067327
132.77997355785192,999938.1406371514
132.80040777730028,999582.0043053556
132.82084209627646,999562.8745023926
132.8412765152607,999583.1442936138
132.8617107342434,999549.8246368063
132.8821450527539,999291.6172963418
132.90257947127247,999493.6752151453
132.9230136897895,999489.0852624219
132.94344800783438,999346.0367358215
132.96388232588652,1000061.0993706764
132.98431674393942,999418.9959843414
133.0047509617507,999471.2654459659
133.02518527933717,999800.5720541079
133.0456195966908,999406.89610897
133.06605391403718,999578.5543408903
133.086488231158,999247.4477512882
133.10692254827882,999861.6114254023
133.12735686515953,999551.0146245494
133.14779118181468,999325.1169512954
133.16822549846984,999624.7438651383
133.1886598148849,999577.8943476882
133.20909423107514,999366.0065301327
133.22952844703104,999523.0049130494
133.24996276298043,999427.0959009122
133.2703970789371,1000148.4984704657
133.2908313944281,999517.5749689777
133.31126571014465,999584.0942838289
133.33169992540206,999347.5267204747
133.352134340661,999506.7850801136
133.37256865567906,999458.6255761565
133.39300297047157,999777.9822867824
133.41343728526408,999246.317762927
133.43387159981648,999482.585329371
133.45430591414333,1000175.0981964886
133.47474012846942,999792.592136301
133.49517454255692,999720.8228755243
133.51560885665094,999775.6623106782
133.53604307051137,999662.1734796131
133.5564774841332,999402.4261550106
133.57691179752874,999635.5337540023
133.5973460109235,999827.8717729206
133.61778032407892,999217.108063787
133.63821473724238,999879.7312387682
133.65864905016497,999468.9354699648
133.67908326286124,999622.1238921239
133.6995176753262,999504.9450990655
133.7199519877904,999493.7952139092
133.74038620001377,999481.815337302
133.76082051224512,999610.5040118087
133.78125492423715,999500.355146342
133.8016891360021,999602.9940891608
133.8221234477678,999550.5346294933
133.8425577593007,999682.5032702164
133.86299207059346,999710.5729810982
133.8834263818935,999594.1641801089
133.9038606927279,999409.1560856922
133.92429500378785,999540.9447282692
133.9447293143894,999625.2838595762
133.96516362499096,999508.6950604408
133.98559783558449,999318.0270243217
134.00603224572114,999404.5061335869
134.02646655585704,999402.1861574826
134.04690076575207,999617.2339424904
134.0673351756559,999425.6659156411
134.0877694853261,999711.2329743003
134.1082036947555,999342.1067763002
134.1286380041929,999698.5931044909
134.14907241339824,999596.2541585821
134.1695067223627,999332.5068751791
134.1899409313337,999465.8955012762
134.21037534007337,999594.704174547
134.23080964857218,999517.0949739217
134.2512438570775,999652.4035802431
134.27167816535075,999432.4058462197
134.29211257338466,999208.22815525
134.3125467811915,999605.6140621752
134.33298108899908,999638.5137233087
134.35341549680015,999890.1611313403
134.37384970414132,999435.385815526
134.4147183188179,999122.5790374358
134.43515262569417,999329.8869021649
134.45558693257044,999820.901844711
134.4760212392066,999680.2932929791
134.4964556458508,999587.2542512811
134.51688985226065,999606.2040560982
134.53732415843115,999901.3710158785
134.55775836460816,999921.9908034947
134.57819277032104,999701.2730768872
134.5986270762587,999933.670683192
134.61906128173723,999790.0821621537
134.63949558721652,999753.9025348038
134.65992999245643,999397.1762090849
134.6803642977029,999959.6004161156
134.70079860271653,999842.7116200703
134.72123290749005,999803.1420276372
134.741667212038,999617.7139375464
134.7621014165852,999544.5146914986
134.7825357208931,999114.8291172601
134.80297012520896,999584.334281357
134.82340442905843,999678.6233101799
134.84383863290714,999786.9821940834
134.8642730367501,999506.3150849547
134.88470734036673,999412.1360549986
134.90514164374326,999686.7932260297
134.92557584689348,999882.1112142544
134.94601025004522,999293.287279141
134.9664445529561,999703.6030528886
134.98687875564065,1000040.3995838843
135.00731315832672,999836.2816862987
135.02774746077193,999526.1048811197
135.04818166299083,999715.6429288778
135.06861596521048,999700.2630872902
135.0890503671908,999518.1149634159
135.10948456894403,999726.0128220678
135.1299188704652,999610.2640142806
135.2933931779553,999447.1256946054
135.31382757831307,999928.1907396354
135.33426187842997,999456.3056000522
135.35469607832056,999643.9336674832
135.37513047797984,999639.7037110518
135.39556477763108,999852.4915193373
135.41599907705677,999211.8681177583
135.43643327624886,999356.4066290117
135.4568676754352,999651.683587659
135.47730197439523,999569.3144360612
135.49773617312167,999557.034562544
135.51817057160952,999864.4713959446
135.53860487010388,999745.0226262669
135.55903906836463,999295.6072552452
135.5794733666262,999526.8148738068
135.59990776464838,999393.3062489455
135.6203419624435,999460.2955589558
135.64077625999926,999474.7254103282
135.66121065756306,999332.6268739431
135.68164495489327,999533.7848020165
135.7020791519899,999754.1425323319
135.72251344908,999599.8341217085
135.7429478459453,999577.5943507781
135.763382042569,999537.1847669969
135.7838163392007,999645.6636496645
135.80425073560036,999912.3909023737
135.82468493176566,999537.244766379
135.8451192276916,999467.2754870625
135.86555352362484,999559.4145380302
135.88598781931796,999545.8246780059
135.90642211501836,999810.5319515209
135.92685641048593,999562.6345048646
135.9472906057199,999514.5949996714
135.9677250007153,999594.1041807269
135.9881592957172,999608.2340351894
136.00859349025268,999791.2821497938
136.02902788501524,999645.6636496645
136.04946217931865,1000107.7988896713
136.0698963736213,999549.1046442221
136.0903306676846,999466.8554913885
136.11076506175596,999498.9251610708
136.13119935558643,999679.163304618
136.1516335491906,999554.8245853068
136.17206794256344,999672.2533757901
136.19250223593554,1000302.3968853122
136.21293642906676,999378.396402517
136.2333707219732,1000448.7953774077
136.25380511464027,999754.5025286239
136.2742393073131,999682.4432708342
136.29467359975388,999671.0533881501
136.3151079921954,999795.9821013844
136.3355421843953,999656.6335366745
136.35597647637042,999955.4304590662
136.3764107681127,999589.3442297544
136.3968450598477,1000178.098165589
136.41727935135714,1000030.8996817333
136.43771364263375,999404.5661329688
136.45814803390385,999447.6656890434
136.47858222471405,999793.5421265161
136.49901651575783,999764.392426758
136.51945080632868,999663.6034648842
136.5398850969068,999409.5760813664
136.5603193872521,999434.545824178
136.58075367735728,1000052.7994561656
136.60118796746974,1000044.6995395946
136.62162225734937,999773.992327879
136.6420565469889,999918.1708428403
136.6624908366357,999637.0237386555
136.68292512581684,999794.3821178642
136.7033594149907,999915.910866118
136.72379370417184,999393.0062520355
136.74422789288656,1000325.7966442944
136.76466228159552,999759.8624734164
136.785096570311,999470.6654521459
136.80553075856005,999686.4332297377
136.82596514680336,999615.2639627812
136.84639943482034,999918.5908385143
136.86683372283005,999915.190873534
136.8872679103806,1000003.8999598305
136.90770229816553,999999.0000103
136.92813658548403,1000084.799126569
136.94857077256165,999668.1934176077
136.96900515964808,999784.7822167431
136.98943944672646,999672.7233709493
137.0098736333457,999734.0027397717
137.0303079199657,999917.4008507712
137.05074230635364,999601.6741027567
137.07117649249994,999543.6247006656
137.09161077865429,999696.6231247818
137.11204516456928,999628.6238251746
137.1324793502572,1000103.898929841
137.15291363571305,999942.1405959519
137.1733479211689,999600.1841181036
137.1937823063854,999509.945047566
137.21421649137483,999659.4935072168
137.23465077636502,999819.6518575858
137.2550849611143,999499.8151519039
137.27551934563962,999782.102244347
137.29595363016415,999756.2325108051
137.31638781421498,999582.9042960857
137.3368221982746,999806.3619944715
137.35725648233347,999733.3427465698
137.39812494951184,999832.1617287342
137.41855933287297,999705.9230289928
137.43899361622607,1000008.9999073009
137.45942779935285,1000153.4984189662
137.47986218224833,1000036.999618904
137.50029646490293,999912.3309029917
137.52073064756405,1000052.2994613155
137.54116492976027,999974.6802607933
137.5615993121828,999918.5308391323
137.58203349414543,999855.1114923515
137.60246777610882,999664.7434531423
137.62290215783287,999929.6807242885
137.6433364393306,999926.0407617801
137.66377062082756,999764.332427376
137.68420490185235,1000003.4999639505
137.704639283118,1000031.4996755533
137.7250734639165,1000146.6984890056
137.74550774470845,1000363.3962570184
137.76594212504278,999978.9702166067
137.78637630560843,1000074.299234718
137.8068105857019,1000103.398934991
137.82724476580188,1000148.7984673758
137.84767914567055,999374.1664460856
137.86811342529836,1000377.1961148799
137.88854770493344,999650.973594972
137.9089818843349,1000019.5997981221
137.92941626349784,1000074.1992357478
137.94985054243443,1000359.6962951282
137.97028472137026,999788.1821817236
137.9907191000675,1000259.1973302675
138.01115337853844,999710.8129786263
138.0315875570086,999729.0527907563
138.0520218352467,999831.6917335751
138.07245621324546,999927.5307464334
138.0928904910179,1000064.7993325669
138.11332466854947,1000273.297185039
138.13375904608984,999787.5821879035
138.1541933233966,1000184.4980996697
138.17462750069535,1000187.6980667097
138.1950617777693,1000185.8980852496
138.21549615461117,1000012.0998753712
138.23593043121218,999973.1902761401
138.25636460758687,1000203.3979050015
138.2767989839631,999997.4000267797
138.29723326009844,1000040.099586974
138.31766743600747,1000404.695831633
138.33810171191726,1000010.599890821
138.3585360875877,999726.842813519
138.37897036303184,1000071.5992625278
138.39940453824238,1000016.2998321116
138.41983891344717,999678.7433089439
138.44027318842564,999968.6603227986
138.4607073631705,999612.8239879129
138.48114163790888,1000068.5992934273
138.50157601218962,999657.1135317306
138.52201018646883,1000093.0990410799
138.5424444605087,999790.6821559737
138.56287873455585,1000366.1962281789
138.58331300837017,999830.201748922
138.60374728194438,999629.1538197156
138.62418155529303,999832.1117292491
138.6446158286417,999867.391365869
138.66505010175024,999200.3682362072
138.8080900084242,1000069.2992862174
138.82852418014227,999947.7405382724
138.848958451621,999747.8225974272
138.86939282287494,999919.0708335704
138.88982709412812,999532.0048203503
138.9102612651477,1000027.3997177829
138.9306956359287,999949.0505247796
138.95112990671623,999616.0439547473
138.97156407703005,999561.0845208295
138.9919983473519,999868.1113584529
139.01243271767453,1000139.6985611048
139.03286688752996,999614.193973802
139.05330115737888,999834.0117096794
139.073735527003,999362.9665614445
139.0941696963855,999877.5812609129
139.11460396577604,999609.1840254045
139.13503823493377,999872.1013173563
139.15547250385862,1000053.9994438058
139.1759067725434,999722.0828625464
139.19634104123543,999875.0812866628
139.21677520969388,1000050.4994798554
139.23720957791377,1000336.9965289357
139.2576438459073,999872.4013142665
139.27807801390009,999849.4515506491
139.2985123816543,999855.6514867897
139.31894664918218,1000068.3992954873
139.33938091646996,999791.0421522658
139.35981508376426,999936.7706512623
139.38024945082725,999698.533105109
139.40068371765665,999656.3335397646
139.42111788424518,999787.7021866675
139.4415522508425,999933.3706862818
139.46198651719897,1000458.5952764687
139.4824206833291,1000120.4987588627
139.50285494922718,1000034.1996477435
139.52328931512602,1000268.5972334486
139.54372348078323,1000328.296618545
139.56415774621564,999785.2022124171
139.5845921114087,1000211.9978164224
139.60502627660753,1000166.3982860976
139.62546054157428,1000133.8986208441
139.6458948063082,999969.3703154858
139.66632917080278,1000144.3985126952
139.6867633353031,999888.6711466872
139.70719759957137,1000297.3969368116
139.72763186359953,999935.2806666091
139.74806612740213,1000004.1999567404
139.76850039120473,1000044.6995395946
139.78893465476722,1000237.4975537751
139.80936891810416,1000128.4986764636
139.82980318120826,999931.7007034827
139.8502374443051,999967.1703381456
139.87067170717637,999489.0252630397
139.89110596981482,999859.7614444571
139.91154023221316,999993.2000700394
139.93197449461877,999703.7830510344
139.95240885678504,999565.9144710809
139.97284301872423,999894.2110896257
139.99327728043136,999434.3058266499
140.01371144213772,999959.4804173517
140.03414580337267,1000209.5978411423
140.05458006461413,999496.6551844516
140.07501432584831,999636.7237417455
140.09544858662412,999526.3948781327
140.11588284739992,999616.7539474344
140.1363171079429,999869.6613424881
140.156751268245,999712.4229620434
140.1771856285559,999829.8417526298
140.19761988862592,1000006.9999279008
140.21805404846964,999932.7806923589
140.23848840808205,999573.7843900208
140.2589226674609,999717.072914149
140.27935682683164,999568.3544459492
140.29979108597763,999865.9613805977
140.32022544488427,999765.6524137801
140.34065960379667,999858.2714598039
140.38152812069166,999812.7319288611
