time,flux
122.60287333044107,0.9998633
122.6233076482531,0.99992937
122.64374196607241,1.0000608
122.66417618389096,0.9998856
122.68461060170375,0.99996567
122.70504491940665,0.9998797
122.72547913716699,0.9999674
122.74591355486336,0.9998549
122.76634787256626,0.99988383
122.78678209021018,0.9999983
122.80721640784759,0.99984777
122.82765082549304,0.99989605
122.84808514307952,0.9999786
122.86851946060051,0.9999055
122.88895377818699,0.9999235
122.90938809571526,0.999988
122.92982241317804,1.0000612
122.95025663064735,1.0000353
122.97069104811817,0.999986
122.99112536552275,0.9998613
123.01155958293384,0.9999714
123.03199400028825,0.9999847
123.05242831763462,1.000008
123.07286263498827,0.9999973
123.09329685228295,0.9999724
123.11373126951366,1.000038
123.1341655868091,1.0000322
123.15459980398737,0.9999534
123.17503422121808,1.0000117
123.19546853839711,0.99989724
123.21590275551716,0.9999462
123.23633707263798,0.9999468
123.25677148975228,1.000023
123.27720570681413,1.0000839
123.31807444087462,1.0000688
123.33850865787826,0.99993926
123.35894297488267,1.0000459
123.37937729182158,1.000089
123.39981170876854,1.0000335
123.42024592564849,1.0000334
123.44068024253647,0.9999976
123.46111465936701,1.0000116
123.48154887619603,1.000015
123.50198319296032,1.0000765
123.52241740973113,0.9999465
123.54285182643798,0.99997395
123.56328614315134,1.0000057
123.58372045986471,0.9999614
123.60415477651986,0.9999853
123.62458909310953,1.0000095
123.64502340976469,0.9999841
123.66545762630267,0.99996746
123.6858920428349,0.9999042
123.70632635937363,0.9999715
123.72676057591161,0.9999991
123.74719499232742,0.999968
123.76762930880795,0.9999942
123.78806352522952,0.9999811
123.80849784158636,1.000026
123.82893225795124,0.9999098
123.84936647431459,0.9999606
123.86980079061323,0.9999872
123.89023520686169,1.0000325
123.91066952310211,0.99996126
123.93110373934906,0.9998905
123.95153805553855,0.99990726
123.97197247166332,0.9999269
123.99240668785205,0.9999923
124.01284100392513,1.0000314
124.0332754199917,0.9998977
124.05370963606401,0.99995685
124.07414395213709,1.0000098
124.09457826809376,0.9999937
124.11501258404314,0.9999499
124.1354468999998,0.9999549
124.1558812159492,0.9999469
124.1763156317902,0.99997026
124.19674984762969,1.0000107
124.21718416346994,0.9999831
124.2376184791865,1.0000075
124.25805279502674,1.0000696
124.2784871107433,0.9999496
124.29892142646713,1.0000175
124.31935584207531,0.9999537
124.33979005779838,0.99991983
124.36022437339852,1.0000155
124.38065868900594,0.9999409
124.40109300448967,0.9998843
124.42152732009708,0.99983716
124.44196163558809,0.999885
124.46239605095616,0.9999584
124.4828302664464,0.9999394
124.50326458182099,0.99991906
124.52369879719481,0.9998704
124.54413321256288,1.0000051
124.56456752793747,0.9999132
124.58500174319488,0.9999079
124.60543615844654,0.9999751
124.62587047370471,1.0000091
124.64630478883919,1.0000015
124.66673900398018,1.0000895
124.6871734191227,1.0000733
124.70760773426446,0.9999502
124.72804194928176,0.9999906
124.74847636430786,0.99994564
124.76891067932593,1.0000836
124.7893448943505,0.99997246
124.80977920925943,1.0000359
124.83021362416912,1.0000187
124.85064783907,1.000071
124.87108215386252,1.0000154
124.89151646877144,0.9999848
124.91195088355744,1.0001317
124.93238509823277,1.0000302
124.95281941302528,1.0000131
124.97325382769486,1.0000532
124.9936880423702,1.0000854
125.01412235692987,0.99995226
125.03455657159793,1.000129
125.05499098615837,1.0000756
125.07542530071805,
125.09585961515404,1.0000999
125.1162939295973,1.0000774
125.13672824404057,1.0001462
125.15716255847656,1.0000668
125.17759677280264,1.0000653
125.19803118713025,1.0000778
125.21846550144983,1.0000509
125.23889971577591,1.0001166
125.25933412998711,1.000115
125.27976844419027,1.0000373
125.30020265839994,0.999963
125.32063697249396,1.000089
125.34107138658146,0.9999453
125.36150560067472,1.0000399
125.38193991465232,1.0000194
125.40237432862341,1.0001075
125.42280864271743,1.0000279
125.44324285657785,1.0000157
125.46367717043177,1.0000509
125.48411158429371,1.000144
125.50454579827056,1.0000663
125.52498011200805,1.0000114
125.54541452575359,1.0001082
125.5658487394976,0.9999493
125.58628305323509,0.9999987
125.60671736686345,0.9999263
125.6271516804918,1.0000248
125.64758609411365,0.99996656
125.66802030762483,1.0000085
125.68845472113753,0.9999173
125.7088890346422,0.9999886
125.72932324815338,1.0000156
125.7497575615489,1.0000039
125.77019197493792,1.0001112
125.79062618821627,0.9999816
125.81106050161179,1.0001813
125.83149491488439,1.0002004
125.85192912804632,1.0000362
125.87236344132543,1.0000461
125.89279775448085,1.0000517
125.91323206764355,1.0000253
125.93366638068983,0.9999965
125.95410069372883,0.9999425
125.97453510677587,0.99991775
125.9949693198214,0.9999755
126.01540363274398,1.0000495
126.03583784567309,0.99996245
126.0562722584873,1.0000097
126.07670657140989,0.99990386
126.09714078422257,0.99991995
126.11757519692037,1.0000948
126.13800950972654,0.99993193
126.15844382242358,0.9999891
126.17887803500344,0.99997056
126.19931244769396,0.99989825
126.21974676027457,0.9999487
126.24018097285443,0.99991524
126.28104969789274,0.9999772
126.30148391023977,0.99991643
126.3219182226967,1.0000999
126.34235263504524,1.0000226
126.36278684739227,1.0001537
126.38322115961637,1.0000325
126.40365557196492,1.0000706
126.42408988419629,0.9999042
126.44452409630321,1.0000851
126.46495840853459,0.99994135
126.48539282053389,1.0000018
126.50582703264081,0.9999903
126.52626134463935,1.0000283
126.54669555663713,1.0000846
126.56712996862916,0.9999978
126.58756428051129,1.000019
126.60799859239341,1.0000589
126.62843290426827,0.9999971
126.64886721603398,1.0000621
126.66930152779969,1.0000265
126.68973573956464,0.99990934
126.71017015120742,0.99998957
126.73060446285672,1.0001025
126.75103867449798,1.0000281
126.77147308603162,1.0000504
126.7919073975645,1.0000145
126.81234160909662,1.000059
126.83277592050581,0.99992824
126.85321033192304,0.9999633
126.87364454333147,1.00006
126.89407885463152,0.99994016
126.91451326593233,1.0000203
126.9349475772251,0.9999796
126.95538178840798,1.0000359
126.97581609959161,0.9999889
126.99625051065232,0.99996287
127.01668482183595,1.0000222
127.037119032786,0.99993575
127.0575534438467,0.99992186
127.0779877547975,0.999954
127.09842196574755,0.9998955
127.11885627669108,0.99992245
127.13929068752623,1.0000851
127.15972499836062,0.99996185
127.18015920907055,1.0000131
127.20059361978929,0.99993145
127.22102793050726,0.99997246
127.2414621412172,0.99996126
127.26189645181876,0.99992603
127.28233086230466,1.000001
127.30276507289818,0.99999
127.32319938338333,0.9999288
127.34363379386923,0.99996597
127.36406800422992,0.9999922
127.38450231459865,1.000067
127.40493662496738,0.99992234
127.42537093521241,0.99993044
127.44580524546473,0.99993765
127.46623955560062,0.99978715
127.48667396573,0.99996877
127.50710817586514,1.0000199
127.52754248600104,1.0000081
127.54797669601976,0.9999727
127.56841110603273,0.9999676
127.5888454159358,1.00009
127.60927972583158,
127.62971403573465,
127.6501483455213,1.0000844
127.67058265530068,0.99998987
127.69101686497015,0.9999939
127.71145127475756,1.0000236
127.73188558442052,0.99996305
127.75231979397358,0.9999795
127.7727541035274,1.0000166
127.79318851307471,1.0000774
127.81362272251135,0.99996245
127.83405703194876,1.0000297
127.85449144137965,0.99998987
127.87492565069988,0.9999961
127.89535996002087,1.0000166
127.91579426934186,0.999977
127.93622857853916,0.9999487
127.95666288762732,1.0000209
127.97709719682462,1.0000384
127.99753160591354,1.0000032
128.01796581500093,0.9998326
128.03840012397268,1.0000362
128.05883433293639,1.0000519
128.07926874179248,0.9999751
128.09970305064053,1.0000064
128.12013735949586,0.999982
128.14057166835119,1.0000368
128.1610059770901,0.99992275
128.18144028570532,0.9999711
128.20187449432706,0.9999819
128.22230890294304,0.99995404
128.24274321156554,1.0001122
128.26317742007086,0.9999966
128.2836118285777,0.9999949
128.3040461369601,1.000022
128.324480345349,1.0000424
128.365349061889,1.0000346
128.38578337016224,0.99991983
128.4062176784355,1.0000548
128.42665198658506,1.0000519
128.44708629462548,1.0000936
128.46752060277504,1.0000907
128.48795481069828,1.0000664
128.50838921873947,0.999964
128.52882352666347,0.99988794
128.54925773446303,1.0000527
128.5696921423878,0.99996805
128.5901264501881,1.0000849
128.61056065787852,1.0000457
128.6309949655697,0.9998691
128.65142937326164,0.99994004
128.67186368082912,1.000019
128.69229788840312,0.9999831
128.71273229597136,1.000012
128.7331666034297,0.99996746
128.75360081077088,1.0000933
128.77403511822922,1.000004
128.79446952544822,
128.8149037327894,0.99993944
128.83533804000763,1.0000782
128.85577234723314,1.0000328
128.87620665434224,1.0000495
128.89664096145134,1.0000421
128.91707526843675,1.0000441
128.93750957542943,0.9999658
128.95794388241484,0.9999029
128.9783781892911,0.99992603
128.9988123961666,1.0000168
129.01924680304364,1.0000046
129.0396811096798,0.9999344
129.0601153164389,1.0000752
129.08054972307582,1.0000877
129.10098402971926,0.9999816
129.12141833624628,1.0000701
129.14185254277254,0.99994135
129.16228694929305,1.000088
129.18272125570365,0.9998629
129.2031554621135,0.9999693
129.22358986840118,0.9999279
129.24402417469537,0.9999928
129.2644583809888,0.99998176
129.2848926871593,0.9999676
129.30532709322142,1.0000288
129.32576129939844,0.9999755
129.3461956053361,0.9999835
129.36663001139823,0.9999858
129.3870642173424,1.0000093
129.40749852316367,0.99996555
129.4279328289922,0.99993116
129.4483672348142,0.9999864
129.46880144052557,1.0000234
129.48923574623768,1.0000225
129.50967015195056,0.9998531
129.53010435753822,1.0000691
129.5505386630175,1.0
129.5709729684968,0.9999776
129.5914072739688,1.0000222
129.61184157933167,0.99995446
129.63227588469454,1.0000308
129.65271019005013,1.0000243
129.67314449529658,0.999883
129.69357880042662,0.99993527
129.71401310554938,0.9999375
129.73444741067942,0.999982
129.75488171580946,0.9999721
129.7753160206994,1.0000396
129.79575042571378,1.0000064
129.81618463061022,1.0000283
129.83661893538374,1.0000085
129.85705324016453,1.0000576
129.87748754494532,1.0001144
129.89792184960243,1.00006
129.9183561542668,1.0000911
129.93879045893118,1.0000765
129.95922476347187,1.0001493
129.9796590679034,1.0000609
130.0000932723342,0.9999996
130.02052767675923,1.0
130.04096198107436,1.0000999
130.06139618538873,0.999986
130.08183048958017,1.0001435
130.10226489377965,1.000108
130.1226990978612,1.0000124
130.1431334019362,1.0000283
130.16356780601927,0.99990785
130.18400210998516,1.0001317
130.2044363138266,0.9999366
130.22487061767606,1.0000776
130.2453050215263,1.0000405
131.51223115282482,1.0000894
131.53266555329174,1.0000687
131.55309985353233,0.99997693
131.5735340537649,1.0000619
131.59396835400548,1.0000224
131.61440275413042,1.0000211
131.63483695425384,1.0001252
131.65527125425433,1.0000619
131.67570565426286,1.0001084
131.69613995414693,1.0000292
131.71657415403752,1.0000107
131.73700845381245,1.0000697
131.75744285358087,0.999954
131.77787705323863,1.000102
131.79831135289714,1.0000923
131.81874575243273,1.0000039
131.83917995197407,1.0000316
131.85961425139976,0.9999683
131.88004855070176,1.000102
131.90048285012745,1.0000433
131.9209171493203,1.0000513
131.9413514486223,1.0000058
131.96178574769874,1.0000046
131.9822200468916,0.9999806
132.00265434584435,1.0000403
132.0230885448036,0.9999886
132.0435229437644,0.999992
132.06395724260074,1.0000387
132.0843914414436,1.0000544
132.10482574017078,0.99999064
132.12526013889146,1.0000007
132.14569433750148,1.0000865
132.16612863599585,0.9999907
132.1865630346001,0.99998784
132.20699733297806,1.0000734
132.22743153135525,1.0000162
132.2478658297332,1.0000334
132.26830022798822,0.99999833
132.288734426249,1.0000584
132.30916872438684,1.0000112
132.3296031224163,0.99997014
132.35003732044424,0.9999423
132.37047161847295,1.0000877
132.39090591637796,1.0000418
132.41134021417383,1.0001093
132.43177451196243,0.9999043
132.4522088096419,1.0001323
132.4726432073221,1.0000482
132.4930774050008,0.9999995
132.51351170255657,1.0001377
132.53394590000244,0.9999034
132.55438029744255,0.9999565
132.57481459477276,0.9999045
132.5952487921022,0.9999846
132.61568318931677,1.0000165
132.6361174865233,0.9999939
132.65655178362067,1.0000137
132.6769859807173,1.0000476
132.69742037769174,0.9999128
132.7178546745563,1.0000511
132.73828887142008,1.0000248
132.75872326827812,1.0000046
132.77915756502625,1.0000702
132.7995917616572,0.99998295
132.82002605828166,0.9999676
132.84046045491414,0.9999676
132.86089465142868,0.99985945
132.8813289478203,0.99997246
132.90176334421994,0.9998976
132.92219754050166,0.99994093
132.94263183677685,0.9999106
132.9630661329429,1.0000252
132.98350052910973,0.99997526
133.00393472515134,1.0000107
133.02436902120098,0.9998461
133.0448033171342,1.0000534
133.06523761294375,0.99997574
133.08567190876056,0.99989194
133.10610620457737,0.99994284
133.1265405002705,1.0000203
133.14697479585448,0.99987525
133.16740909143846,0.99982065
133.18784338689875,0.9999998
133.20827778236708,0.99993914
133.22871197771747,0.99998516
133.24914627306134,0.99996966
133.26958056829608,1.0000144
133.2900148634144,0.9999171
133.31044915852544,0.9999934
133.330883353643,0.999945
133.35131774864567,0.9998872
133.37175204352388,0.99997514
133.39218633840937,0.9999805
133.41262063317845,0.999964
133.43305492794025,1.0000563
133.4534892225929,1.0000403
133.4739234172448,0.99991864
133.49435781177453,1.0000696
133.51479210619436,0.99992245
133.53522630061343,0.9999018
133.55566069502675,0.9997422
133.57609498933016,0.999533
133.5965291835164,0.99951047
133.61696347769612,0.99952453
133.63739787176746,0.99946666
133.65783216571435,0.99946994
133.67826635966776,0.99955255
133.6987007536227,0.99955845
133.71913504746044,0.99955314
133.73956924117374,0.99949306
133.76000353489508,0.9994822
133.78043792849348,0.9994754
133.80087212209764,0.9996546
133.82130641558615,0.999488
133.84174070907466,0.99971724
133.86217500243947,1.0000144
133.88260929569515,1.0000881
133.90304358895082,0.9999416
133.9234778820828,0.99997354
133.94391217522207,1.0000062
133.9643464682449,1.0000181
133.98478066125972,0.9999994
134.0052150541669,0.9999639
134.02564934695693,0.9999895
134.0460835397389,0.9999689
134.06651793252968,0.9999719
134.08695222508686,1.0000147
134.107386417636,1.0000119
134.1278207101932,1.0000838
134.14825510263472,1.0000427
134.1686893950682,1.0000521
134.1891235872754,0.9999115
134.2095579796005,0.9999593
134.22999227180117,0.9999097
134.25042646389193,1.0000056
134.27086075586703,0.99993294
134.29129514783563,0.9999855
134.31172933980997,1.0000495
134.33216363166866,0.9999649
134.35259802340443,0.9999546
134.37303221502953,0.99993175
134.41390079827397,0.99989563
134.43433508978342,0.99997985
134.45476938117645,1.0000367
134.4752036725622,0.9999905
134.49563806383958,1.0000697
134.51607225511543,1.0000713
134.53650654626836,1.000007
134.55694073731138,1.0001097
134.57737512835592,0.9999891
134.59780941927602,1.0000892
134.61824361020263,0.99998075
134.63867790101358,1.0000507
134.65911229181802,1.000017
134.67954658251256,1.0000141
134.69998087309068,0.9999507
134.72041516366153,0.9999432
134.74084945412324,0.9999327
134.76128364446777,0.99998665
134.78171793480578,0.9999873
134.80215232515184,0.9999965
134.8225866152643,1.0000801
134.843020805376,1.0000232
134.86345519548195,0.9999934
134.883889485478,0.9999852
134.90432377535035,0.9999929
134.92475796522922,1.0000212
134.9451923549932,1.0001948
134.96562664474914,1.0000242
134.98606083439518,0.9999961
135.00649522392632,0.9999504
135.02692951344943,0.9999603
135.04736370286264,0.9999982
135.0677979922766,0.9999886
135.08823238156765,0.99999243
135.10866657074803,0.99999374
135.12910085992917,1.0000125
135.14953524898738,1.0000137
135.16996953793569,0.9999077
135.19040372688323,1.000039
135.21083801582427,0.99993414
135.2312724045405,0.99992377
135.25170659325522,1.0000033
135.27214088196342,1.0000376
135.29257507056172,0.99995977
135.31300945904513,1.0000058
135.3334437475205,0.9999609
135.35387793588598,0.99986017
135.37431232413655,0.99998343
135.3947466123791,0.9999015
135.4151809005125,0.9999575
135.43561508864514,0.9999447
135.4560494766556,0.99997675
135.47648376455618,1.0000395
135.496917952456,0.9999143
135.51735234023363,0.9999852
135.53778662801778,0.99997556
135.55822081568476,0.99999005
135.5786551032361,0.99983203
135.5990894907809,1.0000614
135.61952367821505,0.99995667
135.63995796552626,1.0000151
135.66039235284552,0.9999522
135.6808266400476,1.0000374
135.70126082724892,0.999901
135.7216951143273,0.9999479
135.7421295012973,0.9999917
135.76256368825852,0.99987084
135.78299797511136,0.9999223
135.80343236184854,0.9999411
135.8238665485842,0.9999961
135.84430083519692,0.9999722
135.86473512181692,0.99997926
135.88516940819682,0.9999402
135.9056036947004,1.0000826
135.92603798097116,0.99985886
135.94647216724115,0.9999331
135.9669065535054,1.0000188
135.98734083965974,0.9998825
136.0077750256969,1.0000058
136.0282094116119,1.0001361
136.0486436975334,1.0001042
136.06907788333774,0.9998448
136.08951216913556,0.99998546
136.109946554825,0.99984133
136.13038084039,0.9999849
136.1508150259615,0.99993485
136.1712494114181,0.99997383
136.19168369687395,1.0001036
136.21211788208893,0.9999843
136.23255216742837,1.0000013
136.25298655252845,1.0000277
136.2734207376343,1.0000786
136.29385502262448,0.99997437
136.31428940761543,1.000126
136.33472359248117,1.000091
136.35515787723853,0.9998929
136.37559216199588,0.9999905
136.39602644662955,1.0000097
136.41646073115407,1.0000464
136.4368950156786,1.0000674
136.4573294000802,0.9999895
136.47776358437113,0.9999981
136.49819786866283,0.9999469
136.51863215283083,0.9998479
136.5390664370061,1.0000014
136.55950072094856,0.99992186
136.57993500500015,0.99991935
136.6003692888262,0.9998934
136.62080357265222,1.0000377
136.64123785635456,0.9999451
136.66167214006418,0.9999049
136.6821064236574,0.99996656
136.7025407071269,0.99985576
136.7229749906037,0.99987805
136.7434091739633,0.9999839
136.76384355720074,0.9999466
136.7842778404447,1.000009
136.80471202357148,0.9999472
136.8251464065761,1.0000027
136.84558068958722,0.99988574
136.86601497247466,0.99997133
136.8864491552522,1.0000199
136.90688353803125,0.99991715
136.92731782069313,0.9999961
136.94775200323056,0.99987024
136.9681863857768,0.99992645
136.98862066819856,0.9998475
137.00905485051044,0.99993944
137.02948913282307,0.99995786
137.04992351502005,0.9998565
137.07035769720824,0.999799
137.09079197917163,0.99996763
137.1112263611285,0.99989194
137.13166054309113,0.99982095
137.1520948249381,0.9999094
137.17252910666866,0.99983454
137.1929634882763,0.9999448
137.21339766988967,0.99991155
137.2338319513874,0.99988264
137.25426613276068,0.999853
137.27470051414275,0.99996907
137.29513479540765,1.0000011
137.3155689765481,0.99992603
137.33600335769734,0.99987656
137.3564376387294,0.9999401
137.39730610055267,0.99991953
137.41774048135267,0.9999633
137.4381747620282,0.9998573
137.45860894271027,0.9999321
137.47904332327744,0.9999426
137.49947760372015,0.9998937
137.51991178416938,0.99990726
137.54034606450296,0.99996245
137.5607804447136,0.9998612
137.58121462493,1.0000556
137.60164890491433,0.9998878
137.62208328500856,0.99988174
137.64251756487647,0.9998908
137.66295174474362,0.9998923
137.68338602448785,0.99996245
137.7038204042401,0.9999532
137.724254583758,0.99987453
137.7446888632694,1.0000468
137.76512324278883,0.9999458
137.78555742219032,0.99982005
137.80599170146888,0.9999578
137.82642588063754,0.9999948
137.84686025980773,1.0000246
137.86729453885346,0.99994403
137.88772881779005,0.9999956
137.90816299660946,0.999908
137.92859737542312,1.0001018
137.9490316542433,0.9999726
137.96946583282988,0.99997795
137.9899002114107,0.99998575
138.01033448988164,0.99983764
138.0307686682354,1.0000708
138.0512029465899,0.99998266
138.0716373248215,0.9999867
138.09207160294318,0.99994254
138.11250578105683,0.99993664
138.13294015906285,0.9999781
138.1533744369517,0.9999868
138.17380861483252,0.9999368
138.19424289260496,0.99996537
138.21467727026175,1.0000633
138.23511154779408,1.000084
138.25554572533292,1.0000253
138.27598010275688,1.000048
138.29641438005638,0.9999902
138.3168485573624,0.99999094
138.33728283455275,1.0000691
138.35771721162018,1.000023
138.3781514885777,0.99993664
138.39858566553448,1.0000114
138.41902004236908,0.9999991
138.4394543192102,1.0000515
138.45988849593414,1.0000422
138.48032277241873,1.000106
138.50075714902778,1.0001378
138.52119132540247,0.99999833
138.54162560177065,1.0000972
138.5620598780297,0.9999617
138.58249415428872,0.99996936
138.60292843030766,1.0000911
138.62336270633386,1.0000046
138.64379698236007,0.9999902
138.66423125814617,1.0001088
138.68466553393955,1.0000546
138.70509970961575,0.99994373
138.7255340852862,1.0000942
138.74596836073033,1.0000376
138.7664025361737,1.0000798
138.78683691161132,1.0000303
138.80727118682262,1.000074
138.82770536203316,0.9999096
138.84813963712077,0.9999738
138.8685740121,1.0000161
138.88900828707847,1.0001365
138.90944246193976,0.999963
138.9298768366789,1.0001079
138.95031111142453,1.000081
138.9707452859293,0.9999398
138.9911795604421,1.0001175
139.01161393495568,1.0000482
139.0320481092349,1.0000334
139.0524823835076,1.0001197
139.07291675767192,0.9999365
139.09335093182744,0.99996555
139.1137852058746,1.0001321
139.1342194796889,0.9999796
139.15465375361964,1.0000569
139.17508802731027,1.0000534
139.19552230100817,1.0000445
139.2159564745889,0.9999501
139.23639084804745,1.0000477
139.25682512151252,1.0000445
139.27725929486041,1.0001625
139.29769366808614,1.0000433
139.31812794120196,0.9999618
139.3385622143105,0.9999781
139.35899638730916,0.9998562
139.37943076019292,1.0000935
139.3998650329595,1.000042
139.42029920571804,1.0001762
139.44073357836896,1.0000379
139.46116785089544,1.0000069
139.48160202342842,1.0000379
139.50203629572934,1.0001014
139.52247066803102,1.0001253
139.5429048403239,1.0000136
139.563339112392,1.0000798
139.58377348445356,1.0001321
139.60420765640447,1.000156
139.62464192823973,1.0000614
139.64507620007498,1.0000316
139.6655105717873,0.9999993
139.68594474327256,1.0000598
139.70637901487498,1.000059
139.7268132862373,1.0000641
139.7472475576069,0.99998546
139.76768182886008,1.0000682
139.78811609998957,0.9999698
139.80855037112633,1.0001391
139.82898464214668,0.99998236
139.84941891304334,1.0000732
139.86985318383086,0.99997026
139.89028745461837,0.9999951
139.9107217252822,1.0001216
139.9311559958369,1.0000341
139.95159036626865,1.0000087
139.97202453658974,1.0001354
139.9924588069116,1.0001543
140.01289297711628,1.0000899
140.0333273473152,1.0002201
140.05376161728782,1.0000622
140.07419588725315,1.000106
140.09463015710935,1.0000678
140.11506442684913,1.0001397
140.1354986965889,0.99996066
140.15593286608782,1.0001115
140.17636723559554,0.99996275
140.1968015049788,1.000009
140.21723567436857,1.000071
140.23767004352703,1.0001498
140.25810431268474,1.0000151
140.2785384818344,1.0001333
140.29897275075928,1.0001478
140.31940711967763,1.0000986
140.33984128836892,1.0000714
140.380709825753,1.0001099
140.4011441942057,1.0000597
140.42157836266415,1.000033
140.44201263100695,1.0001073
140.4624469992268,1.000088
140.48288116745243,1.0001137
140.5033154355624,1.0001528
140.5237496034315,1.0001365
140.5441839714258,1.0000964
140.56461823918653,1.0001
140.58505250693997,1.0001137
140.60548677446786,1.0002203
140.62592104199575,1.0000724
140.64635530951637,1.0001812
140.66678947681066,1.000205
140.68722384410648,1.000071
140.70765811127785,1.0000653
140.72809227833932,1.0001625
140.7485266454023,1.0001384
140.76896091222443,1.0001898
140.78939507905307,1.0001588
140.80982934576605,1.000155
140.8302637123561,1.0000514
140.85069797895267,1.000092
140.87113214543206,1.0001134
140.89156641178852,1.0000638
140.9120007780366,1.0001416
140.93243494416674,1.0002881
140.95286921029037,1.0001875
140.97330357630563,1.000121
140.99373774220294,1.0001291
141.01417200797732,1.0002279
141.03460627364257,1.0000813
141.0550405393078,1.0002296
141.07547480484936,1.0001408
141.09590907028178,1.0001782
141.11634333559778,1.0001305
141.1367776009065,1.0001959
141.15721186598967,1.0001996
141.17764603107207,1.0001085
141.1980803960323,1.0001425
141.21851466099906,1.0001217
141.23894882573222,1.0000751
141.25938319045963,1.0002233
141.27981745507714,1.0002024
141.30025161957747,1.0001616
141.32068588395487,1.000166
141.3411202483403,1.0000923
141.36155451260856,1.0001523
141.38198867675237,1.000184
141.4024229407878,1.0001205
141.42285730470758,1.0001718
141.44329156861932,1.0001321
141.46372573242115,1.0001149
141.4841600961081,1.000064
141.5045943596706,1.0001521
141.52502852312318,1.0000734
141.54546278657654,1.0001442
141.5658970499062,1.0000548
141.58633141312748,1.0000925
141.60676557623083,1.0001289
141.627199939212,1.000111
141.6476342021997,1.0001507
141.6680683650702,0.99992394
141.68850262770138,1.0002183
141.708936990457,0.9999963
141.72937115297827,1.0002098
141.7498054153766,1.0002431
141.770239777783,1.0000881
141.79067394007143,1.0001093
141.81110820223694,1.0001339
141.8315424642933,1.0000273
141.85197672634968,1.0001457
141.87241098828235,1.0001787
141.8928452501059,1.0002326
141.91327961181378,1.0002236
141.93371377339645,1.000107
141.95414803487074,1.00014
141.97458219634427,1.0001856
141.99501655769564,1.0001776
142.0154508189371,1.000144
142.03588498006138,1.0002015
142.05631924106274,1.0001882
142.07675360207213,1.0001839
142.09718786284793,1.0001129
142.11762202362297,1.0001051
142.13805638427584,1.0001788
142.1584906448188,1.000183
142.17892480535374,1.0002333
142.19935906566388,1.0000231
142.21979342597479,1.0000627
142.24022758616775,0.9999955
142.26066184623778,1.0001506
142.28109620631585,1.0001962
142.3015303661523,1.0001966
142.32196462599677,1.0002006
142.34239888572483,1.0002235
142.36283324532997,1.0000979
142.38326740482444,1.0001837
142.40370166420325,1.0001172
142.42413602357556,1.0001414
142.44457018272078,1.000153
142.46500444186677,1.0001572
142.48543860089558,1.0001571
142.50587295980222,0.9999939
